emp_id,department,grade,join_date,manager_id
1001,Ops,L3,2016-02-14,1028.0
1002,HR,L2,2017-10-09,1016.0
1003,Sales,L2,2021-07-19,1005.0
1004,Sales,L2,2017-05-10,1035.0
1005,Ops,L2,2016-07-16,1013.0
1006,HR,L2,2021-11-18,1032.0
1007,IT,L4,2018-09-28,1053.0
1008,HR,L4,2016-06-18,1023.0
1009,Finance,L3,2016-01-30,1031.0
1010,Finance,L4,2022-05-19,1033.0
1011,IT,L3,2021-01-30,1045.0
1012,Ops,L3,2022-02-16,1040.0
1013,IT,L2,2017-12-27,1052.0
1014,Ops,L4,2020-10-28,1027.0
1015,IT,L4,2017-10-08,1014.0
1016,Sales,L4,2021-05-08,1045.0
1017,Finance,L3,2017-03-19,1041.0
1018,Sales,L4,2016-04-16,1042.0
1019,Ops,L1,2021-03-23,1032.0
1020,Ops,L1,2022-12-20,1034.0
1021,IT,L2,2019-10-05,1031.0
1022,IT,L4,2017-05-01,1048.0
1023,IT,L2,2019-06-12,1055.0
1024,Sales,L2,2023-01-21,1038.0
1025,IT,L1,2023-12-05,1018.0
1026,Finance,L4,2016-02-19,1009.0
1027,IT,L3,2020-01-02,1009.0
1028,HR,L3,2019-09-18,1013.0
1029,Ops,L1,2020-06-29,1021.0
1030,HR,L1,2018-09-27,1043.0
1031,Sales,L2,2018-09-15,1001.0
1032,Sales,L1,2016-07-01,1031.0
1033,IT,L4,2020-09-07,1014.0
1034,Sales,L4,2022-10-05,1016.0
1035,IT,L4,2023-04-01,1048.0
1036,HR,L1,2020-08-12,1025.0
1037,IT,L1,2022-11-28,1049.0
1038,IT,L4,2023-03-21,1046.0
1039,Ops,L1,2016-08-21,1033.0
1040,Ops,L3,2022-07-07,1021.0
1041,Ops,L3,2023-09-23,1019.0
1042,Finance,L3,2022-03-23,1018.0
1043,HR,L4,2017-04-14,
1044,Sales,L4,2016-03-26,1013.0
1045,IT,L4,2020-08-21,1058.0
1046,Ops,L2,2022-11-29,1010.0
1047,IT,L3,2021-01-22,1052.0
1048,Ops,L4,2021-01-17,1058.0
1049,Sales,L4,2022-04-14,1027.0
1050,HR,L2,2019-04-22,1028.0
1051,Sales,L1,2019-01-05,1008.0
1052,Sales,L1,2018-07-21,1055.0
1053,Sales,L4,2020-10-01,1033.0
1054,HR,L2,2021-11-03,1036.0
1055,Sales,L1,2020-09-18,1025.0
1056,Sales,L3,2021-01-07,1044.0
1057,Ops,L3,2019-06-08,1051.0
1058,Sales,L2,2018-06-30,1054.0
1059,HR,L3,2018-04-30,1042.0
1060,Sales,L2,2017-07-29,1028.0
